"Pathway","DiD_logFC","DiD_P","DiD_FDR","Delta_logFC","Delta_P","Delta_FDR","LOPO_dir_consistent","LOPO_P_lt_0.05","LOPO_median_logFC","LOPO_min_logFC","LOPO_max_logFC","Direction_consistent","Abs_DiD_logFC","Abs_Delta_logFC"
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR",0.0643411482299237,0.80377749390894,0.998866289809968,0.0643411482299236,0.721013994572801,0.937062614148841,8,0,0.0713089338858026,-0.156190171311449,0.261347172946426,TRUE,0.0643411482299237,0.0643411482299236
"REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION",0.065066541673273,0.75232597099794,0.998866289809968,0.0650665416732728,0.721495449759602,0.937062614148841,8,0,0.0677323634600565,-0.0478356876334628,0.161935327187501,TRUE,0.065066541673273,0.0650665416732728
"REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS",0.0542047840341642,0.85067133285552,0.998866289809968,0.0542047840341641,0.722395578195524,0.937062614148841,8,0,0.062281290733372,-0.0107426019608507,0.0998707179575564,TRUE,0.0542047840341642,0.0542047840341641
"REACTOME_G_PROTEIN_ACTIVATION",-0.0617002739549385,0.772166367950136,0.998866289809968,-0.0617002739549384,0.723976766383166,0.937279379995641,8,0,-0.0332278131824343,-0.186903748584371,0.0200755705986592,TRUE,0.0617002739549385,0.0617002739549384
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION",0.0508758049618744,0.798273910905656,0.998866289809968,0.0508758049618744,0.725771007101593,0.937279379995641,8,0,0.0406478477863216,-0.0131623699785313,0.127919030511575,TRUE,0.0508758049618744,0.0508758049618744
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES",0.0585457016056696,0.769372841031544,0.998866289809968,0.0585457016056695,0.727340710290502,0.937279379995641,8,0,0.0438847545128361,-0.0129094494891774,0.14466179979335,TRUE,0.0585457016056696,0.0585457016056695
"REACTOME_INNATE_IMMUNE_SYSTEM",0.0498590595600132,0.7901084951707,0.998866289809968,0.0498590595600132,0.735880370998901,0.937757817728065,8,0,0.0448086940843198,-0.0287266770504659,0.134860616168396,TRUE,0.0498590595600132,0.0498590595600132
"REACTOME_RHOU_GTPASE_CYCLE",0.049664716745625,0.794543140824971,0.998866289809968,0.0496647167456249,0.738549959213344,0.937757817728065,8,0,0.0436979556716231,-0.0701780484213458,0.149774093967553,TRUE,0.049664716745625,0.0496647167456249
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",-0.0529493653110452,0.855118217311714,0.998866289809968,-0.052949365311045,0.738675336818671,0.937757817728065,8,0,-0.0498808398769299,-0.150954605623635,0.0419873495674301,TRUE,0.0529493653110452,0.052949365311045
"REACTOME_CELL_CYCLE_MITOTIC",-0.0542665660200262,0.8397440653035,0.998866289809968,-0.054266566020026,0.738818568211085,0.937757817728065,8,0,-0.0519843714315091,-0.197705143830294,0.130341055426701,TRUE,0.0542665660200262,0.054266566020026
"REACTOME_INSULIN_PROCESSING",-0.0577575308064159,0.787969763557967,0.998866289809968,-0.0577575308064158,0.739735768121905,0.937757817728065,8,0,-0.0559198812847193,-0.213518572901581,0.0961658617670534,TRUE,0.0577575308064159,0.0577575308064158
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",-0.0561032355885389,0.855578557921118,0.998866289809968,-0.0561032355885389,0.745925993473176,0.94107409243402,8,0,-0.0487323677892947,-0.193290849430122,0.107058412888628,TRUE,0.0561032355885389,0.0561032355885389
"REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA",-0.0476797422625845,0.883648822848842,0.998866289809968,-0.0476797422625843,0.748372042915723,0.941780255082982,8,0,-0.0522464822042454,-0.129826874198462,0.055263527481726,TRUE,0.0476797422625845,0.0476797422625843
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",-0.0596240825585062,0.827814528052345,0.998866289809968,-0.0596240825585063,0.749534404760244,0.941780255082982,8,0,-0.0563601304143746,-0.239196500852921,0.116684383591776,TRUE,0.0596240825585062,0.0596240825585063
"REACTOME_HOMOLOGY_DIRECTED_REPAIR",0.0529686713025747,0.82158995229433,0.998866289809968,0.0529686713025747,0.754320065367196,0.944964141589352,8,0,0.0627770381325446,-0.139533540163679,0.19402860304711,TRUE,0.0529686713025747,0.0529686713025747
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM",0.0533470684606923,0.827863460953001,0.998866289809968,0.0533470684606923,0.761334436239299,0.945845226101483,8,0,0.0397717852173152,-0.104048386392453,0.224317806557215,TRUE,0.0533470684606923,0.0533470684606923
"REACTOME_PROTEIN_UBIQUITINATION",0.0539953604754722,0.842435513555449,0.998866289809968,0.0539953604754724,0.76892205736397,0.945845226101483,8,0,0.0361695025963778,-0.0177050556535411,0.18448904387853,TRUE,0.0539953604754722,0.0539953604754724
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER",0.0441470904326337,0.790529190526168,0.998866289809968,0.0441470904326338,0.769620233219546,0.945845226101483,8,0,0.0444038784657201,-0.0066271188741688,0.0904100716105364,TRUE,0.0441470904326337,0.0441470904326338
"REACTOME_CHROMOSOME_MAINTENANCE",-0.0576828304653463,0.835696696801933,0.998866289809968,-0.0576828304653461,0.770556037696721,0.945845226101483,8,0,-0.0457098935631512,-0.248878063161544,0.242434531424506,TRUE,0.0576828304653463,0.0576828304653461
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.0540958546487561,0.798482784259452,0.998866289809968,0.054095854648756,0.771482903851168,0.945845226101483,8,0,0.0264338946436793,-0.00919976116025152,0.173648621737486,TRUE,0.0540958546487561,0.054095854648756
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.0454181649592187,0.813081928607773,0.998866289809968,0.0454181649592187,0.771662557367517,0.945845226101483,8,0,0.0390825088073136,-0.00630836156553937,0.0989862305873076,TRUE,0.0454181649592187,0.0454181649592187
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",-0.044754241032919,0.818790374518229,0.998866289809968,-0.0447542410329191,0.772002035106703,0.945845226101483,8,0,-0.0329853295826111,-0.133511349329357,0.00128600364057729,TRUE,0.044754241032919,0.0447542410329191
"REACTOME_EGFR_DOWNREGULATION",-0.0532641671257956,0.831693304232442,0.998866289809968,-0.0532641671257955,0.773006649055721,0.945845226101483,8,0,-0.049366581953854,-0.130667495915601,0.0474634004670965,TRUE,0.0532641671257956,0.0532641671257955
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING",0.0479037166208111,0.851846343105883,0.998866289809968,0.0479037166208112,0.776980957086553,0.945845226101483,8,0,0.0234243945186318,-0.0918713310464661,0.218812907152462,TRUE,0.0479037166208111,0.0479037166208112
"REACTOME_GABA_RECEPTOR_ACTIVATION",0.0462486810715055,0.794079690109798,0.998866289809968,0.0462486810715054,0.780245880847165,0.945845226101483,8,0,0.0335437512885945,-0.0350681848689305,0.141109884904964,TRUE,0.0462486810715055,0.0462486810715054
"REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",-0.0554572834209065,0.845018414639983,0.998866289809968,-0.0554572834209065,0.782267484483882,0.945845226101483,8,0,-0.0597191179278785,-0.183508289517835,0.0614960464200794,TRUE,0.0554572834209065,0.0554572834209065
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",0.0418421322708616,0.838222598728583,0.998866289809968,0.0418421322708616,0.782617250994714,0.945845226101483,8,0,0.0476554944905428,-0.00613777991927037,0.0927737881182365,TRUE,0.0418421322708616,0.0418421322708616
"REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7",0.0405716085051512,0.896641914463703,0.998866289809968,0.0405716085051511,0.787327876850162,0.945845226101483,8,0,0.0495300311600355,-0.0523818213085008,0.108054628507335,TRUE,0.0405716085051512,0.0405716085051511
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",0.0383875355148548,0.818680251119967,0.998866289809968,0.0383875355148549,0.791995108041007,0.948086166569471,8,0,0.0516143751467582,-0.0404417706342095,0.0803946590318675,TRUE,0.0383875355148548,0.0383875355148549
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES",-0.0425182177561538,0.884568889745167,0.998866289809968,-0.0425182177561538,0.79324862220142,0.948086166569471,8,0,-0.0448581570409197,-0.147828134165956,0.100093093853946,TRUE,0.0425182177561538,0.0425182177561538
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",0.0473356399190578,0.825187500945082,0.998866289809968,0.0473356399190579,0.794763346773616,0.948086166569471,8,0,0.0499648891304643,-0.182195820957723,0.19751603566936,TRUE,0.0473356399190578,0.0473356399190579
"REACTOME_METABOLISM_OF_STEROIDS",0.0443589380074393,0.835416530123452,0.998866289809968,0.0443589380074393,0.79492973572902,0.948086166569471,8,0,0.055413116157115,-0.0252804235245023,0.116111417414261,TRUE,0.0443589380074393,0.0443589380074393
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",-0.0480610533028574,0.817976383721506,0.998866289809968,-0.0480610533028574,0.795567324873222,0.948086166569471,8,0,-0.038110277778504,-0.225870809210826,0.203115856668402,TRUE,0.0480610533028574,0.0480610533028574
"REACTOME_CELL_CYCLE",-0.0383233387007949,0.880421357205997,0.998866289809968,-0.0383233387007948,0.815167216416241,0.962020352674844,8,0,-0.0345505597937166,-0.177137112477251,0.143702668058852,TRUE,0.0383233387007949,0.0383233387007948
"REACTOME_POTASSIUM_CHANNELS",-0.032643611733,0.834374357333196,0.998866289809968,-0.0326436117330001,0.817602682575126,0.962020352674844,8,0,-0.0345786802879826,-0.0534197227718064,0.00261484076474402,TRUE,0.032643611733,0.0326436117330001
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE",0.0352383988317035,0.837885526371935,0.998866289809968,0.0352383988317036,0.82116755892863,0.962599908540025,8,0,0.0294111576689582,-0.0665923047292726,0.0955273801757431,TRUE,0.0352383988317035,0.0352383988317036
"REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE",0.036643988091245,0.866025310278673,0.998866289809968,0.0366439880912451,0.822718033964831,0.962641268365913,8,0,0.011927570649876,-0.0659976133177999,0.164259554706734,TRUE,0.036643988091245,0.0366439880912451
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",-0.0330899625469922,0.903216680426717,0.998866289809968,-0.033089962546992,0.82805056152418,0.966078781885172,8,0,-0.0403967749175302,-0.116961847554618,0.0994978912717088,TRUE,0.0330899625469922,0.033089962546992
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS",0.0289469764797371,0.849630117425426,0.998866289809968,0.0289469764797371,0.8382950579675,0.967727581121679,8,0,0.0288456662642384,-0.0396577937619057,0.0998838033282225,TRUE,0.0289469764797371,0.0289469764797371
"REACTOME_SARS_COV_1_INFECTION",0.0276842409052901,0.890514998173682,0.998866289809968,0.02768424090529,0.842824612364524,0.967991860600896,8,0,0.0303140879002394,-0.0228946491199659,0.0838934053828011,TRUE,0.0276842409052901,0.02768424090529
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",-0.0303673507198568,0.869862867791839,0.998866289809968,-0.0303673507198568,0.843590906039504,0.967991860600896,8,0,-0.0235744721824825,-0.0844815890940682,0.0322137903236378,TRUE,0.0303673507198568,0.0303673507198568
"REACTOME_SENSORY_PERCEPTION",-0.0150477290513221,0.928149087952008,0.998866289809968,-0.015047729051322,0.915817768924039,0.98757040475394,8,0,-0.0109298513288523,-0.0803628392427942,0.0642568408156776,TRUE,0.0150477290513221,0.015047729051322
"REACTOME_RESPONSE_TO_METAL_IONS",-0.152459000799285,0.679829082664301,0.998866289809968,-0.152459000799285,0.549606644871328,0.882595364659441,7,0,-0.172739771003523,-0.404331720009617,0.175127032002215,TRUE,0.152459000799285,0.152459000799285
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM",0.106191704627925,0.689041460399851,0.998866289809968,0.106191704627925,0.578353754350369,0.888037907308575,7,0,0.104700754025197,-0.0308977518441528,0.244772111702733,TRUE,0.106191704627925,0.106191704627925
"REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX",-0.114833389844872,0.696696091142094,0.998866289809968,-0.114833389844872,0.621930231836017,0.906261761436973,7,0,-0.0945107683401896,-0.403277421606672,0.102370714836797,TRUE,0.114833389844872,0.114833389844872
"REACTOME_MISMATCH_REPAIR",0.127289355638622,0.720595655460444,0.998866289809968,0.127289355638622,0.626525564854383,0.9077050473552,7,0,0.131977701448306,-0.172868919992862,0.526762180721519,TRUE,0.127289355638622,0.127289355638622
"REACTOME_ETHANOL_OXIDATION",-0.100655574802344,0.741845428103023,0.998866289809968,-0.100655574802344,0.646524290936141,0.920785160959957,7,0,-0.0863028937755203,-0.235899280272854,0.0344442466200951,TRUE,0.100655574802344,0.100655574802344
"REACTOME_LAGGING_STRAND_SYNTHESIS",0.119373190179939,0.737997488385989,0.998866289809968,0.119373190179939,0.65328058002226,0.922063060816171,7,0,0.144998630103599,-0.225798256817841,0.52827327702831,TRUE,0.119373190179939,0.119373190179939
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",-0.0747522200530648,0.742097357746732,0.998866289809968,-0.0747522200530647,0.657748358414685,0.924039067582755,7,0,-0.0931072944962873,-0.141514517718713,0.0103651520558056,TRUE,0.0747522200530648,0.0747522200530647
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",0.110951793831829,0.737297888314762,0.998866289809968,0.110951793831829,0.658456391844319,0.924039067582755,7,0,0.11602505751691,-0.229758837783704,0.516376217771371,TRUE,0.110951793831829,0.110951793831829
"REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY",-0.077601699886432,0.758206096967056,0.998866289809968,-0.0776016998864321,0.66159548700302,0.924039067582755,7,0,-0.0823868354420059,-0.145779796245228,0.0244904881732014,TRUE,0.077601699886432,0.0776016998864321
"REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",0.100055285274546,0.761641339013643,0.998866289809968,0.100055285274546,0.665362190014617,0.925431734871989,7,0,0.10307105362849,-0.0156287577159615,0.239318881763173,TRUE,0.100055285274546,0.100055285274546
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",-0.0861139037101271,0.744801835530525,0.998866289809968,-0.086113903710127,0.667835789894498,0.925431734871989,7,0,-0.107372315480224,-0.18508061482899,0.0591746467409219,TRUE,0.0861139037101271,0.086113903710127
"REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS",-0.0751247289436475,0.764824168477766,0.998866289809968,-0.0751247289436476,0.668163182683589,0.925431734871989,7,0,-0.103962186854454,-0.138577825463123,0.0339954695154126,TRUE,0.0751247289436475,0.0751247289436476
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",0.0670743779535026,0.720104664397502,0.998866289809968,0.0670743779535026,0.670332998223239,0.926398731902369,7,0,0.0760425370951376,-0.0232233129406565,0.118276718572662,TRUE,0.0670743779535026,0.0670743779535026
"REACTOME_UNWINDING_OF_DNA",-0.122231802492637,0.794383234208453,0.998866289809968,-0.122231802492637,0.675829430605626,0.927074216053817,7,0,-0.137363113752541,-0.481779346039855,0.261424084408187,TRUE,0.122231802492637,0.122231802492637
"REACTOME_PERK_REGULATES_GENE_EXPRESSION",-0.0740853960582802,0.786556030321318,0.998866289809968,-0.0740853960582802,0.678988215138616,0.928171729489161,7,0,-0.0956571018212958,-0.216427082232894,0.0356165904319457,TRUE,0.0740853960582802,0.0740853960582802
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES",0.0674927765251509,0.719727241857224,0.998866289809968,0.0674927765251509,0.683012833465047,0.931650224628921,7,0,0.0633626530118085,-0.010609175583327,0.199891496335598,TRUE,0.0674927765251509,0.0674927765251509
"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS",0.0806662893244556,0.805968867918946,0.998866289809968,0.0806662893244555,0.686013754983702,0.934222869721317,7,0,0.111056288428184,-0.122161221290033,0.184968494461676,TRUE,0.0806662893244556,0.0806662893244555
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",-0.0688257902147191,0.794046852239021,0.998866289809968,-0.0688257902147189,0.690284964234371,0.935488449915041,7,0,-0.0935189688769447,-0.14726237801524,0.0390019430180194,TRUE,0.0688257902147191,0.0688257902147189
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",0.104043495966271,0.790295904521493,0.998866289809968,0.104043495966271,0.691569246821917,0.935860897431504,7,0,0.0831200633804475,-0.240745056180467,0.502561452815839,TRUE,0.104043495966271,0.104043495966271
"REACTOME_RHOC_GTPASE_CYCLE",0.0641142446391751,0.791522680272309,0.998866289809968,0.0641142446391751,0.695363819669551,0.936455279717323,7,0,0.0940271029828142,-0.0480849446238242,0.140934679502485,TRUE,0.0641142446391751,0.0641142446391751
"REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR",0.102003686832601,0.77009651382159,0.998866289809968,0.102003686832601,0.696654521684527,0.936455279717323,7,0,0.126275024909914,-0.291605131459694,0.494933256467992,TRUE,0.102003686832601,0.102003686832601
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS",-0.0726736666231627,0.722647299856014,0.998866289809968,-0.0726736666231626,0.697983116892765,0.936455279717323,7,0,-0.0961739732162189,-0.174546355639969,0.0144604969313557,TRUE,0.0726736666231627,0.0726736666231626
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",-0.0764365617870537,0.778661135002544,0.998866289809968,-0.0764365617870538,0.702158636272015,0.936455279717323,7,0,-0.109289745967593,-0.154654929452261,0.0330088163003914,TRUE,0.0764365617870537,0.0764365617870538
"REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",0.0672110268736311,0.803864593768024,0.998866289809968,0.0672110268736312,0.706487432119411,0.936455279717323,7,0,0.0953990746538716,-0.0371939768821872,0.128627052206603,TRUE,0.0672110268736311,0.0672110268736312
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",0.0612998988616928,0.802219537943969,0.998866289809968,0.0612998988616928,0.710624196179277,0.936575906993724,7,0,0.0483097134825254,-0.00676983066878686,0.17661806813206,TRUE,0.0612998988616928,0.0612998988616928
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.0733469793023167,0.785565455747812,0.998866289809968,0.0733469793023165,0.71308975367713,0.936692092968339,7,0,0.0657881754814931,-0.0731229934581083,0.284827839578698,TRUE,0.0733469793023167,0.0733469793023165
"REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES",0.0845807079623263,0.760668855540057,0.998866289809968,0.0845807079623262,0.714336343054107,0.936692092968339,7,0,0.11409937829383,-0.262107877093259,0.390878397432626,TRUE,0.0845807079623263,0.0845807079623262
"REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC",-0.0722199889429399,0.738506678951505,0.998866289809968,-0.0722199889429399,0.714662917586826,0.936692092968339,7,0,-0.0286749938199383,-0.245318592573888,0.0484051736142613,TRUE,0.0722199889429399,0.0722199889429399
"REACTOME_RHO_GTPASES_ACTIVATE_CIT",0.0684433035799052,0.821185870784785,0.998866289809968,0.0684433035799052,0.717109694510461,0.937062614148841,7,0,0.0610456100024452,-0.0639581290218976,0.229870418535113,TRUE,0.0684433035799052,0.0684433035799052
"REACTOME_P2Y_RECEPTORS",-0.0729354873500704,0.787502978195833,0.998866289809968,-0.0729354873500706,0.717330299959909,0.937062614148841,7,0,-0.054714976789948,-0.161958272553856,0.0219428110945837,TRUE,0.0729354873500704,0.0729354873500706
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.0620592932900693,0.790892993812568,0.998866289809968,0.0620592932900692,0.718690806638437,0.937062614148841,7,0,0.077238128431417,-0.0330481828992654,0.134993220366878,TRUE,0.0620592932900693,0.0620592932900692
"REACTOME_RND3_GTPASE_CYCLE",0.0586708124317519,0.773602035041926,0.998866289809968,0.0586708124317519,0.721582295015297,0.937062614148841,7,0,0.067800845056282,-0.0101280765734658,0.118669738813322,TRUE,0.0586708124317519,0.0586708124317519
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY",0.0556858105469593,0.819286759630183,0.998866289809968,0.0556858105469593,0.72470709132888,0.937279379995641,7,0,0.053504312177734,-0.0129841295815218,0.158695751452114,TRUE,0.0556858105469593,0.0556858105469593
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",-0.079479069879625,0.80419051156674,0.998866289809968,-0.0794790698796251,0.725876119151393,0.937279379995641,7,0,-0.0918562104523636,-0.246199821816473,0.138255283170779,TRUE,0.079479069879625,0.0794790698796251
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",-0.0557918545454289,0.789700217997931,0.998866289809968,-0.0557918545454288,0.726837090374719,0.937279379995641,7,0,-0.0589018506339016,-0.14164016060949,0.0331664476071058,TRUE,0.0557918545454289,0.0557918545454288
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY",-0.0622602190554743,0.801168163223683,0.998866289809968,-0.0622602190554742,0.729189756232538,0.937757817728065,7,0,-0.0689708975190172,-0.146448385350135,0.079311066414848,TRUE,0.0622602190554743,0.0622602190554742
"REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX",0.0521113045977397,0.836809187474333,0.998866289809968,0.0521113045977396,0.73301911782979,0.937757817728065,7,0,0.0388906953068266,-0.0179824057551239,0.189041494856269,TRUE,0.0521113045977397,0.0521113045977396
"REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",0.0584872398813854,0.793796554723292,0.998866289809968,0.0584872398813853,0.733252184668026,0.937757817728065,7,0,0.0423645597524306,-0.04769850515731,0.180795665049035,TRUE,0.0584872398813854,0.0584872398813853
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",0.0553815541227555,0.839060933962946,0.998866289809968,0.0553815541227555,0.73388226076954,0.937757817728065,7,0,0.0715176637106286,-0.0167822879464942,0.159701869363171,TRUE,0.0553815541227555,0.0553815541227555
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",0.0731038973499479,0.812104985758658,0.998866289809968,0.0731038973499483,0.734689116854488,0.937757817728065,7,0,0.103201560991178,-0.127071756423228,0.329257589565882,TRUE,0.0731038973499479,0.0731038973499483
"REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE",-0.0575341793960512,0.826041784828902,0.998866289809968,-0.0575341793960514,0.734838735358323,0.937757817728065,7,0,-0.0694196539327765,-0.14458559791622,0.107850093696884,TRUE,0.0575341793960512,0.0575341793960514
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",-0.062931118467609,0.758969496223849,0.998866289809968,-0.0629311184676089,0.73651393270468,0.937757817728065,7,0,-0.0673783666653633,-0.196253570597276,0.0748385818598122,TRUE,0.062931118467609,0.0629311184676089
"REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING",0.0844956094071012,0.746908415943516,0.998866289809968,0.0844956094071012,0.740906763130029,0.937757817728065,7,0,0.118286112755972,-0.109396543852617,0.200573635168088,TRUE,0.0844956094071012,0.0844956094071012
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",0.0734914008895102,0.834554289983474,0.998866289809968,0.0734914008895103,0.74094898925823,0.937757817728065,7,0,0.0631123328599625,-0.156837346905443,0.432651115323539,TRUE,0.0734914008895102,0.0734914008895103
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",0.057297098758559,0.815047214573981,0.998866289809968,0.057297098758559,0.742439460679389,0.938485221882882,7,0,0.0558566023943097,-0.0238738362132706,0.133977490446238,TRUE,0.057297098758559,0.057297098758559
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",-0.0559252653470753,0.840450846879067,0.998866289809968,-0.0559252653470754,0.746251074570082,0.94107409243402,7,0,-0.0367444068768648,-0.215380782778528,0.0694691664095188,TRUE,0.0559252653470753,0.0559252653470754
"REACTOME_MTOR_SIGNALLING",-0.0588401133573392,0.787921927223351,0.998866289809968,-0.0588401133573392,0.746729958968694,0.94107409243402,7,0,-0.0385258206996546,-0.231397182457128,0.0805368657776316,TRUE,0.0588401133573392,0.0588401133573392
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",0.0758640994591777,0.842080920345003,0.998866289809968,0.0758640994591778,0.748815887693852,0.941780255082982,7,0,0.0611545874547152,-0.227838893422496,0.406216653957457,TRUE,0.0758640994591777,0.0758640994591778
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES",-0.0515495812498922,0.79362614716591,0.998866289809968,-0.0515495812498923,0.752775029415547,0.943967890472284,7,0,-0.0569294791972833,-0.12977100884443,0.0108333851372768,TRUE,0.0515495812498922,0.0515495812498923
"REACTOME_RA_BIOSYNTHESIS_PATHWAY",-0.0544974776030042,0.829739995518072,0.998866289809968,-0.054497477603004,0.755902066495559,0.945845226101483,7,0,-0.0438184053716844,-0.225203711211328,0.103043803889236,TRUE,0.0544974776030042,0.054497477603004
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS",0.059888647287274,0.808945014339747,0.998866289809968,0.0598886472872739,0.758495546194461,0.945845226101483,7,0,0.0849370118121695,-0.147537421932681,0.21202557652628,TRUE,0.059888647287274,0.0598886472872739
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",-0.0544513498358493,0.857458899428954,0.998866289809968,-0.0544513498358492,0.75930875301378,0.945845226101483,7,0,-0.0707803426159848,-0.142764060989714,0.070802928110708,TRUE,0.0544513498358493,0.0544513498358492
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.0622564259351521,0.815096960186075,0.998866289809968,0.0622564259351521,0.761386255446445,0.945845226101483,7,0,0.0507763672133055,-0.13894400132001,0.285567109096893,TRUE,0.0622564259351521,0.0622564259351521
"REACTOME_MET_ACTIVATES_RAP1_AND_RAC1",-0.0591722541770809,0.850965921439455,0.998866289809968,-0.0591722541770807,0.762997456609446,0.945845226101483,7,0,-0.0753499155322791,-0.153258550578603,0.0642051937060104,TRUE,0.0591722541770809,0.0591722541770807
"REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE",0.0485291586987571,0.827305032160674,0.998866289809968,0.0485291586987571,0.765333961706293,0.945845226101483,7,0,0.0450926555145002,-0.0459440681141623,0.210312289014543,TRUE,0.0485291586987571,0.0485291586987571
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",-0.0669877060383269,0.814693293221608,0.998866289809968,-0.0669877060383267,0.765411100339348,0.945845226101483,7,0,-0.0864383011307759,-0.185937298506463,0.0532603096954825,TRUE,0.0669877060383269,0.0669877060383267
